word_count,urgent_keyword_count,sentiment_score,historical_ticket_count,crisis_severity_index,recommended_grant,dropout_risk
80,2,0.1717,13,0.3811,381.00,0.3648
350,7,0.8710,15,0.8092,809.00,0.7242
156,3,0.3237,10,0.3785,378.00,0.3444
97,1,0.2708,11,0.2638,263.00,0.3455
45,0,0.2187,14,0.2507,250.00,0.2616
336,4,0.9632,18,0.8598,859.00,0.8683
92,2,0.0903,20,0.1133,113.00,0.1498
114,1,0.5680,18,0.4128,412.00,0.4115
194,10,0.7966,18,0.8113,811.00,0.8044
269,6,0.6077,19,0.7999,799.00,0.7454
43,1,0.2450,4,0.3297,329.00,0.4179
142,3,0.3383,11,0.3002,300.00,0.2178
55,1,0.2894,20,0.2633,263.00,0.1745
88,2,0.5880,3,0.6087,608.00,0.6229
56,0,0.2318,2,0.2227,222.00,0.1837
35,0,0.2039,13,0.0274,27.00,0.0000
103,4,0.3244,7,0.6647,664.00,0.6196
338,6,0.9821,9,1.0000,1000.00,0.9077
137,2,0.4613,15,0.4348,434.00,0.4804
92,1,0.5031,9,0.4236,423.00,0.4233
168,2,0.5645,2,0.4386,438.00,0.3451
103,3,0.3735,12,0.5044,504.00,0.5554
123,2,0.3404,4,0.2544,254.00,0.2876
83,1,0.1011,7,0.1233,123.00,0.0541
490,8,0.8390,13,1.0000,1000.00,0.9370
67,0,0.3131,15,0.1767,176.00,0.1174
196,3,0.4544,18,0.6055,605.00,0.5803
221,7,0.6094,16,0.9086,908.00,0.8953
157,2,0.5582,15,0.3389,338.00,0.4164
195,10,0.9226,11,1.0000,1000.00,1.0000
167,7,0.9915,6,0.9022,902.00,0.9770
139,1,0.4116,19,0.3496,349.00,0.3799
170,8,0.8508,11,0.8023,802.00,0.7786
154,2,0.3313,16,0.4385,438.00,0.4759
119,4,0.4645,6,0.6126,612.00,0.6279
118,3,0.3354,11,0.5512,551.00,0.5964
415,7,0.8205,11,0.7942,794.00,0.7710
112,2,0.3210,11,0.3569,356.00,0.2986
371,9,0.6441,0,0.7337,733.00,0.6870
189,9,0.7208,11,0.9260,925.00,0.8353
443,6,0.9026,3,1.0000,1000.00,1.0000
302,9,0.9312,19,1.0000,1000.00,1.0000
161,8,0.8759,15,0.9500,950.00,0.9257
53,1,0.3487,19,0.3640,364.00,0.2768
264,6,0.6123,6,0.9284,928.00,1.0000
189,1,0.5800,18,0.4260,425.00,0.3984
43,1,0.3087,1,0.2393,239.00,0.3185
95,3,0.4794,11,0.6706,670.00,0.6031
100,4,0.5865,8,0.6249,624.00,0.6319
468,4,0.9756,6,0.9132,913.00,1.0000
187,7,0.9707,19,1.0000,1000.00,0.9074
81,1,0.3248,8,0.3492,349.00,0.4128
130,3,0.5873,8,0.4577,457.00,0.3778
80,0,0.3206,12,0.1420,142.00,0.0712
34,1,0.1287,11,0.1209,120.00,0.0285
180,3,0.3908,13,0.4113,411.00,0.4545
80,0,0.3114,15,0.0211,21.00,0.0000
82,3,0.5098,15,0.4702,470.00,0.4861
315,6,0.9920,14,0.9799,979.00,1.0000
286,7,0.7368,14,0.8744,874.00,0.9232
83,3,0.3312,7,0.4563,456.00,0.5425
163,3,0.5410,3,0.7480,747.00,0.8368
200,2,0.3860,9,0.4242,424.00,0.4819
332,6,0.5760,10,0.9191,919.00,0.8784
111,2,0.3137,7,0.3392,339.00,0.2732
169,1,0.3443,5,0.4702,470.00,0.5328
154,1,0.3424,6,0.2155,215.00,0.2966
362,10,0.9668,10,0.7591,759.00,0.7212
135,2,0.3763,0,0.4387,438.00,0.4844
303,9,0.6211,6,0.7855,785.00,0.8601
304,5,0.5554,14,0.9219,921.00,0.9670
469,6,0.6521,3,0.8872,887.00,0.8390
83,3,0.5345,13,0.3928,392.00,0.3890
97,2,0.4096,19,0.3243,324.00,0.2669
371,7,0.8208,12,1.0000,1000.00,1.0000
84,3,0.4576,10,0.6119,611.00,0.5773
129,3,0.5605,11,0.3845,384.00,0.4538
118,4,0.4469,8,0.6335,633.00,0.7162
234,10,0.6568,2,0.6873,687.00,0.7225
60,2,0.3077,15,0.3877,387.00,0.3117
472,7,0.7965,2,0.8850,885.00,0.9258
175,2,0.5413,4,0.3879,387.00,0.4673
156,2,0.3856,7,0.4544,454.00,0.4343
34,1,0.0543,3,0.1997,199.00,0.1787
151,2,0.4691,3,0.4394,439.00,0.4750
119,2,0.3632,4,0.4388,438.00,0.3639
76,2,0.1460,3,0.2644,264.00,0.2143
216,5,0.7630,20,0.7640,763.00,0.8290
83,2,0.4341,19,0.4354,435.00,0.3392
89,2,0.3038,18,0.4295,429.00,0.4609
452,9,0.8980,13,0.8424,842.00,0.8791
441,8,0.9109,14,0.8853,885.00,0.8167
121,2,0.3488,19,0.4424,442.00,0.4464
76,2,0.2965,9,0.3686,368.00,0.4367
157,2,0.5209,11,0.4662,466.00,0.4854
143,3,0.3304,0,0.3514,351.00,0.4297
162,4,0.5895,15,0.7354,735.00,0.7608
394,8,0.6846,10,0.8986,898.00,0.8734
148,2,0.5074,8,0.5459,545.00,0.5170
49,1,0.1587,20,0.3207,320.00,0.2644
229,5,0.7123,9,0.8811,881.00,0.8114
169,1,0.3563,19,0.3542,354.00,0.4400
48,2,0.1733,14,0.3249,324.00,0.4099
188,4,0.4110,20,0.7340,734.00,0.6574
126,3,0.3816,2,0.3939,393.00,0.3386
46,1,0.3039,15,0.3266,326.00,0.3536
226,4,0.6695,18,0.6446,644.00,0.6280
146,4,0.5051,8,0.5512,551.00,0.5459
104,3,0.5464,8,0.4147,414.00,0.4792
157,2,0.5715,12,0.5276,527.00,0.5333
197,3,0.3178,8,0.3573,357.00,0.2757
45,1,0.2586,6,0.2401,240.00,0.2395
168,3,0.5842,16,0.6253,625.00,0.7100
57,1,0.1258,19,0.0383,38.00,0.0061
338,6,0.6588,7,0.7772,777.00,0.8543
489,7,0.9546,15,1.0000,1000.00,1.0000
143,3,0.5214,13,0.5195,519.00,0.5110
308,4,0.6107,20,0.6613,661.00,0.7523
328,5,0.9045,2,0.7901,790.00,0.8740
43,0,0.1275,15,0.0069,6.00,0.0238
45,1,0.2568,10,0.3124,312.00,0.2863
120,2,0.4628,7,0.4696,469.00,0.4244
32,0,0.2699,13,0.1917,191.00,0.1728
291,6,0.7049,4,0.8479,847.00,0.9347
385,8,0.7986,8,0.9458,945.00,0.8963
306,7,0.7972,14,0.8745,874.00,0.8090
355,8,0.8861,4,0.7086,708.00,0.7684
150,3,0.5712,0,0.5146,514.00,0.4170
428,6,0.6116,5,0.6266,626.00,0.6619
38,2,0.1089,20,0.1812,181.00,0.1512
171,4,0.5599,5,0.7570,756.00,0.8444
83,2,0.4077,10,0.5145,514.00,0.4475
412,10,0.5559,3,0.7539,753.00,0.7272
153,1,0.4397,12,0.3028,302.00,0.3398
160,2,0.5772,8,0.5812,581.00,0.5475
81,1,0.2199,17,0.2702,270.00,0.2518
193,3,0.5128,12,0.4592,459.00,0.4849
172,6,0.7439,4,0.8931,893.00,0.7943
122,2,0.4360,1,0.5615,561.00,0.5865
160,4,0.3354,8,0.5673,567.00,0.5389
311,9,0.7043,17,0.9125,912.00,0.9672
341,5,0.8120,3,0.9484,948.00,0.9664
143,3,0.5782,5,0.6362,636.00,0.6689
76,0,0.2049,16,0.1208,120.00,0.2168
188,3,0.3235,17,0.5165,516.00,0.6029
172,2,0.5582,20,0.3641,364.00,0.3769
279,5,0.8486,1,0.9626,962.00,0.8830
191,2,0.4117,6,0.5893,589.00,0.5386
259,5,0.9088,6,0.9246,924.00,0.8665
212,6,0.8892,3,0.8620,861.00,0.7749
170,2,0.4789,20,0.3706,370.00,0.3635
164,6,0.7980,15,1.0000,1000.00,0.9240
88,2,0.0941,5,0.3435,343.00,0.3620
130,3,0.4037,5,0.6451,645.00,0.5464
95,0,0.1918,6,0.0695,69.00,0.0309
80,0,0.2406,1,0.1532,153.00,0.1602
437,7,0.7690,1,0.7675,767.00,0.8038
233,6,0.6469,10,0.7000,699.00,0.7554
487,5,0.5690,16,0.7893,789.00,0.8206
110,3,0.4974,6,0.6254,625.00,0.5291
32,1,0.2759,10,0.1637,163.00,0.1206
187,2,0.3238,12,0.3078,307.00,0.3973
100,1,0.2464,2,0.3406,340.00,0.4015
86,1,0.3064,3,0.1544,154.00,0.0988
199,3,0.4500,3,0.5626,562.00,0.4673
201,8,0.9987,12,0.8304,830.00,0.9203
317,6,0.9812,17,0.9978,997.00,1.0000
124,2,0.4845,15,0.2981,298.00,0.2571
76,2,0.2304,9,0.4207,420.00,0.3549
101,3,0.4272,20,0.5953,595.00,0.6372
68,0,0.3245,3,0.3082,308.00,0.4057
126,1,0.4639,18,0.2304,230.00,0.2634
102,3,0.3531,18,0.5069,506.00,0.4575
93,2,0.3421,12,0.3247,324.00,0.2297
30,0,0.2154,10,0.0220,21.00,0.0000
99,3,0.5609,1,0.6473,647.00,0.5818
90,1,0.1033,7,0.0798,79.00,0.1148
88,1,0.3736,11,0.3041,304.00,0.2407
351,8,0.6260,10,0.7540,753.00,0.7627
139,3,0.3245,6,0.3777,377.00,0.4291
160,1,0.5062,17,0.4544,454.00,0.3716
93,2,0.3460,1,0.3268,326.00,0.3138
372,9,0.5850,6,0.7185,718.00,0.6344
216,6,0.8384,3,0.9522,952.00,1.0000
336,7,0.7467,18,0.8078,807.00,0.7632
88,2,0.1985,5,0.3272,327.00,0.2436
91,1,0.3028,19,0.3762,376.00,0.3714
439,4,0.7546,2,0.8933,893.00,0.9318
244,9,0.6977,13,0.6971,697.00,0.7440
42,2,0.1679,8,0.1691,169.00,0.0731
466,7,0.5551,19,0.7367,736.00,0.6727
87,0,0.2912,9,0.2810,281.00,0.2731
417,9,0.9888,13,1.0000,1000.00,1.0000
244,5,0.7383,2,0.9179,917.00,0.9020
195,1,0.5735,11,0.2694,269.00,0.1865
442,7,0.7906,0,0.8593,859.00,0.8323
97,3,0.3768,17,0.6234,623.00,0.6244
63,1,0.1970,9,0.2421,242.00,0.2223
39,1,0.1153,6,0.2595,259.00,0.3257
255,8,0.8624,15,0.9831,983.00,0.9521
111,3,0.5055,0,0.4981,498.00,0.5512
349,9,0.7978,19,0.9768,976.00,0.9159
197,1,0.4039,18,0.3409,340.00,0.3306
123,3,0.3948,6,0.5876,587.00,0.5694
136,2,0.3724,18,0.3523,352.00,0.3674
59,2,0.0931,18,0.2853,285.00,0.2430
430,7,0.6773,15,0.7519,751.00,0.6720
173,1,0.5383,2,0.4315,431.00,0.5290
178,5,0.7137,10,0.8374,837.00,0.9253
390,8,0.9383,7,1.0000,1000.00,1.0000
166,1,0.3813,6,0.3541,354.00,0.4223
95,4,0.3185,9,0.7226,722.00,0.7750
391,9,0.5948,4,0.7495,749.00,0.6530
155,4,0.5966,13,0.6428,642.00,0.7038
457,10,0.8861,2,0.9347,934.00,0.9852
98,2,0.2457,18,0.3790,379.00,0.4724
284,7,0.8663,1,0.9375,937.00,0.8912
48,2,0.0719,9,0.2678,267.00,0.1978
108,4,0.5544,14,0.7250,725.00,0.7575
81,2,0.2190,3,0.3577,357.00,0.4021
87,3,0.4229,12,0.6383,638.00,0.5619
109,3,0.3149,8,0.5575,557.00,0.5597
171,10,0.7883,7,0.7485,748.00,0.6499
98,0,0.0783,16,0.1383,138.00,0.0728
132,2,0.5489,9,0.4489,448.00,0.3774
111,3,0.4999,9,0.4338,433.00,0.4895
160,2,0.3993,19,0.4260,426.00,0.5130
482,6,0.7526,4,0.9088,908.00,0.8786
158,2,0.5060,17,0.5535,553.00,0.5971
160,4,0.3209,18,0.5916,591.00,0.5783
468,7,0.6879,15,0.9179,917.00,0.9547
222,5,0.8669,2,0.9271,927.00,1.0000
136,3,0.4757,9,0.4661,466.00,0.4262
38,1,0.1885,6,0.2852,285.00,0.1971
64,2,0.2839,2,0.5012,501.00,0.5886
276,5,0.5930,9,0.7539,753.00,0.6793
137,3,0.3821,15,0.4031,403.00,0.3313
318,7,0.7229,4,0.7406,740.00,0.8241
30,0,0.0720,12,0.1186,118.00,0.0492
158,3,0.3788,8,0.5902,590.00,0.6299
39,1,0.2893,1,0.3486,348.00,0.3019
56,2,0.2222,11,0.3287,328.00,0.3926
462,8,0.8492,13,1.0000,1000.00,0.9834
167,3,0.4166,4,0.5414,541.00,0.5909
85,2,0.2573,11,0.4617,461.00,0.4222
71,2,0.1654,6,0.2991,299.00,0.3028
494,9,0.8115,6,0.9115,911.00,0.8242
103,2,0.3445,18,0.4600,460.00,0.4469
152,7,0.8659,14,0.8448,844.00,0.9410
34,1,0.1513,6,0.0725,72.00,0.0000
78,0,0.2618,5,0.1005,100.00,0.1300
126,2,0.4119,1,0.4004,400.00,0.4265
87,2,0.1820,3,0.1680,167.00,0.0888
126,4,0.4842,1,0.7150,714.00,0.7439
190,1,0.4128,12,0.2250,224.00,0.3222
297,8,0.5678,6,0.8481,848.00,0.8705
278,6,0.7829,11,0.9336,933.00,0.9779
151,5,0.5982,9,0.8418,841.00,0.8088
426,4,0.6926,14,0.8264,826.00,0.7363
32,2,0.1013,4,0.1555,155.00,0.1448
76,2,0.1152,14,0.2102,210.00,0.2428
190,2,0.5140,1,0.3133,313.00,0.2308
323,9,0.5908,16,0.8339,833.00,0.8551
57,1,0.1033,14,0.1585,158.00,0.2136
82,4,0.4579,19,0.4864,486.00,0.5034
186,7,0.8239,19,0.9186,918.00,0.8743
406,9,0.9688,20,0.9002,900.00,0.8525
191,4,0.4024,7,0.6246,624.00,0.6087
471,7,0.8449,11,0.9676,967.00,0.8724
162,6,0.5762,2,0.6174,617.00,0.6926
99,0,0.0719,17,0.1679,167.00,0.1338
179,3,0.4414,1,0.5514,551.00,0.5968
82,1,0.4137,12,0.2204,220.00,0.1851
81,1,0.5153,18,0.3402,340.00,0.3662
95,4,0.5880,17,0.5155,515.00,0.4450
136,2,0.3698,7,0.5550,554.00,0.5037
103,3,0.3067,1,0.5458,545.00,0.5856
100,1,0.3718,14,0.3852,385.00,0.3520
166,1,0.5121,18,0.5247,524.00,0.4528
45,1,0.2161,1,0.2510,250.00,0.3343
127,1,0.5787,1,0.4421,442.00,0.5054
440,9,0.6759,7,0.7900,790.00,0.7700
244,8,0.8069,7,0.8720,872.00,0.8688
171,1,0.4449,19,0.4330,432.00,0.4065
165,3,0.4388,10,0.3855,385.00,0.3178
480,9,0.8385,17,0.7742,774.00,0.7503
56,2,0.1116,12,0.1222,122.00,0.1013
338,9,0.8183,11,0.8949,894.00,0.8088
48,1,0.1692,9,0.0381,38.00,0.0942
94,0,0.2812,4,0.3436,343.00,0.3295
124,2,0.3908,16,0.2977,297.00,0.1997
31,2,0.2906,7,0.3711,371.00,0.3503
175,3,0.5804,3,0.6798,679.00,0.6046
198,4,0.5508,6,0.8022,802.00,0.8729
38,1,0.3102,1,0.2663,266.00,0.2454
53,2,0.2525,5,0.4710,470.00,0.4473
240,7,0.7965,13,0.9335,933.00,0.9437
34,2,0.1381,13,0.2357,235.00,0.2807
58,1,0.2011,14,0.3858,385.00,0.4190
113,1,0.3467,14,0.1369,136.00,0.1111
31,1,0.1111,10,0.2090,209.00,0.1215
455,9,0.9064,7,0.8002,800.00,0.7385
49,2,0.3162,11,0.5449,544.00,0.5792
87,3,0.3232,14,0.5440,543.00,0.4520
302,5,0.6494,11,0.8040,803.00,0.8692
185,3,0.5799,5,0.5167,516.00,0.5303
415,4,0.7323,5,0.8802,880.00,0.9607
70,0,0.0922,17,0.0000,0.00,0.0000
120,3,0.5388,8,0.7405,740.00,0.8194
157,2,0.3505,15,0.3693,369.00,0.4414
281,7,0.7097,14,0.7924,792.00,0.7924
93,1,0.5829,17,0.4629,462.00,0.5327
120,4,0.4209,20,0.5958,595.00,0.5164
337,10,0.6685,7,0.7134,713.00,0.6473
45,1,0.3360,5,0.3829,382.00,0.3728
64,1,0.0979,6,0.0785,78.00,0.1014
159,2,0.4711,2,0.3990,398.00,0.3523
85,2,0.2046,11,0.4314,431.00,0.4567
36,1,0.1237,6,0.1766,176.00,0.1521
484,8,0.6950,7,0.7254,725.00,0.6785
97,2,0.2560,9,0.2771,277.00,0.1980
54,0,0.1405,1,0.2339,233.00,0.1365
260,6,0.6930,6,0.7595,759.00,0.7427
60,1,0.2788,4,0.3933,393.00,0.3605
56,0,0.1578,17,0.0470,46.00,0.0000
73,1,0.1116,3,0.1710,171.00,0.2175
149,1,0.5721,7,0.4419,441.00,0.5023
37,1,0.1531,15,0.2760,275.00,0.2915
167,3,0.4673,18,0.4507,450.00,0.5331
79,2,0.3218,2,0.2313,231.00,0.2652
167,4,0.7945,18,0.7454,745.00,0.7916
401,6,0.9639,8,0.8472,847.00,0.8954
293,9,0.7627,4,1.0000,1000.00,1.0000
171,2,0.5718,6,0.4730,473.00,0.5729
54,1,0.0520,14,0.2322,232.00,0.2011
158,4,0.5309,17,0.5031,503.00,0.5219
71,1,0.2769,19,0.2682,268.00,0.1908
35,1,0.1468,12,0.3429,342.00,0.4124
36,1,0.3423,14,0.3806,380.00,0.3520
77,0,0.3208,16,0.1181,118.00,0.0963
154,3,0.5080,8,0.6180,618.00,0.5258
117,3,0.3050,7,0.3684,368.00,0.3743
179,4,0.3037,19,0.5754,575.00,0.6400
347,4,0.8580,2,0.7905,790.00,0.8272
167,2,0.5856,9,0.6192,619.00,0.6477
33,2,0.1953,18,0.3893,389.00,0.4279
122,4,0.4686,19,0.6143,614.00,0.5539
68,1,0.2237,13,0.0916,91.00,0.0946
44,2,0.1180,17,0.1880,188.00,0.2842
492,6,0.7568,15,0.8571,857.00,0.7877
31,1,0.2085,12,0.3564,356.00,0.4159
293,9,0.6975,14,0.8564,856.00,0.8083
34,2,0.0739,16,0.3559,355.00,0.3460
199,1,0.4425,1,0.1725,172.00,0.1250
65,1,0.3002,4,0.3036,303.00,0.2946
228,8,0.9239,2,0.8970,896.00,0.9634
153,3,0.3856,5,0.4453,445.00,0.5101
156,3,0.5682,9,0.6333,633.00,0.6537
381,4,0.8868,9,0.8017,801.00,0.7423
162,2,0.4355,12,0.4809,480.00,0.4843
389,5,0.7581,0,0.7912,791.00,0.7381
76,1,0.3158,16,0.4370,436.00,0.3833
169,3,0.4309,12,0.5233,523.00,0.4466
89,1,0.2296,6,0.1447,144.00,0.0740
71,1,0.3226,11,0.3525,352.00,0.3232
103,1,0.5388,16,0.3935,393.00,0.4107
51,0,0.1480,6,0.0052,5.00,0.0476
153,1,0.3362,10,0.3110,311.00,0.2192
167,2,0.3291,2,0.5132,513.00,0.4400
202,5,0.7071,10,0.7028,702.00,0.6028
59,1,0.2315,4,0.3387,338.00,0.3576
217,9,0.7342,15,0.8590,858.00,0.8958
442,9,0.6310,6,0.8025,802.00,0.8312
234,5,0.9558,13,1.0000,1000.00,1.0000
138,2,0.5186,7,0.3404,340.00,0.2740
89,1,0.2555,15,0.3857,385.00,0.3752
88,3,0.3428,12,0.5809,580.00,0.4995
154,4,0.3515,9,0.6815,681.00,0.6221
95,2,0.1358,5,0.4380,437.00,0.4629
90,0,0.0885,18,0.0482,48.00,0.1399
151,10,0.9533,6,0.7983,798.00,0.7450
231,10,0.9613,3,0.8390,839.00,0.7806
310,5,0.8182,16,0.7535,753.00,0.7883
54,0,0.1779,17,0.2524,252.00,0.3014
89,3,0.3729,10,0.3090,309.00,0.3200
176,3,0.5845,15,0.4990,499.00,0.5853
96,1,0.5300,19,0.4183,418.00,0.3816
151,3,0.5496,18,0.5182,518.00,0.5522
456,4,0.9102,7,0.8814,881.00,0.8221
64,1,0.1932,13,0.2366,236.00,0.3195
175,2,0.3437,17,0.4736,473.00,0.4406
33,2,0.3492,2,0.3103,310.00,0.4095
265,4,0.7327,8,0.8760,876.00,0.8806
33,1,0.2924,1,0.3629,362.00,0.3710
78,2,0.0706,8,0.2325,232.00,0.3222
90,0,0.0796,9,0.1430,142.00,0.1060
190,5,0.7883,2,0.7773,777.00,0.8474
92,1,0.1087,1,0.2448,244.00,0.1586
135,3,0.3768,10,0.3898,389.00,0.4880
221,6,0.8096,1,0.9833,983.00,1.0000
139,3,0.4843,3,0.6087,608.00,0.6709
70,1,0.0614,17,0.1351,135.00,0.2287
437,8,0.9260,5,0.9785,978.00,0.8835
166,1,0.4845,0,0.1982,198.00,0.2176
66,1,0.1751,6,0.0941,94.00,0.1412
148,2,0.5401,5,0.3424,342.00,0.3619
87,1,0.2785,20,0.1215,121.00,0.0346
170,2,0.4603,3,0.5324,532.00,0.5400
87,2,0.4181,12,0.3426,342.00,0.4033
89,1,0.1447,0,0.0154,15.00,0.1023
300,10,0.9435,1,0.9586,958.00,1.0000
332,6,0.7028,2,0.7707,770.00,0.7305
82,3,0.4644,6,0.5405,540.00,0.5719
446,6,0.6970,5,0.7229,722.00,0.6919
176,1,0.5268,13,0.2714,271.00,0.3576
62,0,0.0861,6,0.2577,257.00,0.3194
306,5,0.6579,17,0.6245,624.00,0.5321
182,2,0.5906,6,0.4357,435.00,0.3751
166,3,0.5177,3,0.5472,547.00,0.5898
233,8,0.8431,2,0.9505,950.00,0.8704
47,1,0.1489,14,0.3195,319.00,0.3349
42,2,0.1204,17,0.2453,245.00,0.3337
63,0,0.3173,20,0.2699,269.00,0.3625
186,2,0.4103,12,0.5377,537.00,0.6341
195,4,0.3810,18,0.7120,711.00,0.7125
190,8,0.8522,5,0.8316,831.00,0.9274
135,2,0.3406,7,0.2728,272.00,0.2188
38,1,0.3122,5,0.3855,385.00,0.4560
174,6,0.6115,16,0.6772,677.00,0.7453
228,9,0.8984,17,0.9099,909.00,0.8955
75,1,0.1410,12,0.1493,149.00,0.1753
115,4,0.3710,2,0.6383,638.00,0.7365
64,1,0.2468,9,0.2889,288.00,0.2735
83,2,0.1500,4,0.4407,440.00,0.4538
194,1,0.4001,1,0.4938,493.00,0.5746
209,9,0.5519,1,0.6502,650.00,0.7412
162,10,0.7437,20,0.8065,806.00,0.8545
71,0,0.1325,6,0.0857,85.00,0.0138
98,2,0.2939,14,0.2345,234.00,0.3013
141,3,0.5743,2,0.4206,420.00,0.4512
141,3,0.5719,9,0.6478,647.00,0.6535
398,4,0.6409,13,0.8348,834.00,0.8413
101,2,0.3175,1,0.5273,527.00,0.5930
195,3,0.5490,18,0.7195,719.00,0.7656
52,2,0.1871,13,0.3970,396.00,0.2991
159,3,0.4093,3,0.6105,610.00,0.6670
83,2,0.2627,6,0.2745,274.00,0.1990
190,3,0.4049,18,0.5028,502.00,0.5828
92,2,0.1570,3,0.3431,343.00,0.3877
149,2,0.5366,11,0.5803,580.00,0.6029
486,9,0.6695,5,0.7187,718.00,0.6231
432,4,0.9387,5,0.8342,834.00,0.8842
344,6,0.9170,9,0.8656,865.00,0.8912
155,2,0.5820,20,0.4966,496.00,0.5018
119,2,0.5976,4,0.6801,680.00,0.7635
123,1,0.5457,11,0.4472,447.00,0.4752
161,3,0.5340,0,0.4916,491.00,0.5465
171,3,0.3578,20,0.4263,426.00,0.3779
56,1,0.1646,13,0.1036,103.00,0.0573
412,9,0.5792,15,0.7731,773.00,0.7450
95,1,0.1069,13,0.1275,127.00,0.0605
186,1,0.4078,11,0.4415,441.00,0.4379
154,3,0.5271,14,0.6177,617.00,0.6538
153,1,0.4607,13,0.2977,297.00,0.1996
84,1,0.0613,9,0.0183,18.00,0.0982
199,6,0.8321,9,0.9267,926.00,0.9464
265,9,0.8524,15,0.9553,955.00,0.8860
382,8,0.8054,17,0.9938,993.00,1.0000
190,3,0.4897,18,0.5446,544.00,0.4770
61,2,0.3047,1,0.3780,377.00,0.4725
248,8,0.8952,10,0.7778,777.00,0.7678
259,8,0.9869,16,1.0000,1000.00,0.9070
44,0,0.1508,14,0.1297,129.00,0.1354
167,2,0.5372,20,0.4941,494.00,0.5639
192,3,0.4412,2,0.3996,399.00,0.3371
120,2,0.4172,9,0.5234,523.00,0.5224
60,2,0.3464,4,0.2965,296.00,0.3262
49,0,0.1332,3,0.1910,190.00,0.1585
120,2,0.5194,7,0.4179,417.00,0.4102
77,0,0.3315,20,0.1729,172.00,0.2046
119,1,0.3672,19,0.3241,324.00,0.3440
99,1,0.0652,14,0.0338,33.00,0.0240
33,0,0.3065,10,0.0327,32.00,0.0000
51,1,0.2320,6,0.1380,138.00,0.0945
157,7,0.5823,14,0.7904,790.00,0.8807
77,0,0.2695,10,0.1536,153.00,0.1878
184,1,0.4443,19,0.2714,271.00,0.2353
33,1,0.1059,9,0.0580,58.00,0.1420
344,7,0.9679,15,0.8729,872.00,0.8045
220,10,0.7669,9,0.9889,988.00,0.9016
176,3,0.4309,1,0.6637,663.00,0.7273
285,9,0.8231,12,0.9160,915.00,0.8273
191,3,0.3554,16,0.4897,489.00,0.4205
116,3,0.4674,15,0.6419,641.00,0.6369
99,1,0.0821,10,0.1541,154.00,0.2033
374,7,0.8291,6,0.8503,850.00,0.7971
208,8,0.9012,14,0.7545,754.00,0.6959
56,1,0.2979,17,0.3110,310.00,0.3883
244,10,0.7091,13,0.8116,811.00,0.8653
247,10,0.8995,12,0.8965,896.00,0.9269
83,1,0.2193,2,0.3592,359.00,0.3792
248,4,0.6261,20,0.7753,775.00,0.7864
151,6,0.8810,1,0.8092,809.00,0.8927
190,4,0.4943,19,0.7429,742.00,0.8333
349,10,0.8334,8,0.8817,881.00,0.9446
37,0,0.3274,5,0.1503,150.00,0.1006
280,8,0.7199,17,0.9208,920.00,0.8964
105,4,0.3124,3,0.5586,558.00,0.5441
86,1,0.3408,8,0.2802,280.00,0.2421
114,4,0.5886,18,0.5613,561.00,0.5410
405,6,0.6009,16,0.9239,923.00,1.0000
193,4,0.5267,4,0.7848,784.00,0.7301
251,8,0.5563,6,0.7811,781.00,0.8575
32,2,0.1968,13,0.1548,154.00,0.1719
261,10,0.6924,8,0.6944,694.00,0.6004
219,8,0.9893,15,0.9526,952.00,1.0000
164,4,0.4105,18,0.4607,460.00,0.4084
64,0,0.0595,1,0.0425,42.00,0.1251
195,3,0.4576,4,0.5590,558.00,0.4877
406,7,0.7984,19,0.8310,830.00,0.8383
184,9,0.7465,13,0.7767,776.00,0.7325
173,3,0.3055,9,0.4257,425.00,0.4682
65,2,0.2012,4,0.3176,317.00,0.2695
314,6,0.9985,2,1.0000,1000.00,1.0000
46,2,0.1689,1,0.2076,207.00,0.1806
84,4,0.3162,4,0.6869,686.00,0.6077
182,4,0.5203,14,0.6552,655.00,0.7230
132,3,0.4985,4,0.4858,485.00,0.5649
297,7,0.8769,14,0.9110,911.00,0.9844
99,3,0.4201,13,0.4283,428.00,0.4592
493,6,0.6640,12,0.6999,699.00,0.7207
98,2,0.3130,15,0.2854,285.00,0.2719
246,6,0.9579,19,1.0000,1000.00,1.0000
235,6,0.9687,18,1.0000,1000.00,0.9516
191,3,0.3283,14,0.5081,508.00,0.4141
165,3,0.3595,18,0.3999,399.00,0.3679
261,7,0.7015,11,0.8488,848.00,0.9198
62,1,0.2615,8,0.2919,291.00,0.2824
62,0,0.3441,14,0.3465,346.00,0.3326
157,1,0.4248,4,0.3123,312.00,0.2917
113,2,0.4120,4,0.3367,336.00,0.2494
195,3,0.3654,13,0.3495,349.00,0.3227
181,6,0.7971,9,0.7172,717.00,0.6550
183,2,0.5036,5,0.6398,639.00,0.5491
51,2,0.1615,14,0.2482,248.00,0.2758
183,2,0.5544,19,0.5527,552.00,0.5266
187,4,0.4543,13,0.4367,436.00,0.3502
106,3,0.3204,12,0.6115,611.00,0.6346
158,4,0.3881,4,0.6536,653.00,0.5892
176,7,0.8072,10,0.8252,825.00,0.8946
118,2,0.5647,9,0.3735,373.00,0.3379
50,1,0.3127,16,0.3213,321.00,0.2222
314,6,0.7240,2,0.9189,918.00,0.9289
409,5,0.8519,11,1.0000,1000.00,0.9856
91,0,0.3491,5,0.2020,202.00,0.1821
110,2,0.4027,16,0.4131,413.00,0.3925
34,1,0.1210,18,0.2323,232.00,0.1963
